"PU";"ZONE_SURVIE";"ZONE_CROISSANCE";"AREA";"CAPTURES_KG";"CAPTURES_PER";"Gridcode";"Type_dens";"Dmean";"Dsd";"Freq_0cm_2005";"Freq_1cm_2005";"Freq_2cm_2005";"Freq_3cm_2005";"Freq_4cm_2005";"Freq_5cm_2005";"Freq_6cm_2005";"Freq_7cm_2005";"Freq_8cm_2005";"Freq_9cm_2005";"Freq_10cm_2005";"Freq_11cm_2005";"Freq_12cm_2005";"Freq_13cm_2005";"Freq_14cm_2005";"Freq_15cm_2005";"Freq_16cm_2005";"Freq_17cm_2005";"Freq_18cm_2005";"Freq_19cm_2005";"Freq_20cm_2005"
247;"B2";"P";"58831,53712";"0";"0";110;"D14";8,17;1,998612768;0;0,020807834;0,037943696;0,041615667;0,036719706;0,048959608;0,085679315;0,102815177;0,124847001;0,133414933;0,133414933;0,090575275;0,072215422;0,033047736;0,022031824;0,008567931;0,006119951;0,00122399;0;0;0
21;"B3_C";"P";"385,0730669";"0,107188447300288";"0,00545204951511339";110;"D14";8,17;1,998612768;0;0,020807834;0,037943696;0,041615667;0,036719706;0,048959608;0,085679315;0,102815177;0,124847001;0,133414933;0,133414933;0,090575275;0,072215422;0,033047736;0,022031824;0,008567931;0,006119951;0,00122399;0;0;0
137;"B3_F";"P";"4200,843845";"1,16934152970365";"0,0594775657320824";110;"D14";8,17;1,998612768;0;0,020807834;0,037943696;0,041615667;0,036719706;0,048959608;0,085679315;0,102815177;0,124847001;0,133414933;0,133414933;0,090575275;0,072215422;0,033047736;0,022031824;0,008567931;0,006119951;0,00122399;0;0;0
61;"B2";"P";"944,5674009";"0,418478707005371";"0,0212855647140975";110;"D14";8,17;1,998612768;0;0,020807834;0,037943696;0,041615667;0,036719706;0,048959608;0,085679315;0,102815177;0,124847001;0,133414933;0,133414933;0,090575275;0,072215422;0,033047736;0,022031824;0,008567931;0,006119951;0,00122399;0;0;0
91;"B3_F";"P";"1844,573225";"1,83813235705788";"0,0934950442740922";110;"D14";8,17;1,998612768;0;0,020807834;0,037943696;0,041615667;0,036719706;0,048959608;0,085679315;0,102815177;0,124847001;0,133414933;0,133414933;0,090575275;0,072215422;0,033047736;0,022031824;0,008567931;0,006119951;0,00122399;0;0;0
159;"B2";"P";"6954,416399";"2,02613392472469";"0,103057584656517";110;"D14";8,17;1,998612768;0;0,020807834;0,037943696;0,041615667;0,036719706;0,048959608;0,085679315;0,102815177;0,124847001;0,133414933;0,133414933;0,090575275;0,072215422;0,033047736;0,022031824;0,008567931;0,006119951;0,00122399;0;0;0
214;"B2";"P";"27375,71771";"9,08745338081881";"0,462225613360252";110;"D14";8,17;1,998612768;0;0,020807834;0,037943696;0,041615667;0,036719706;0,048959608;0,085679315;0,102815177;0,124847001;0,133414933;0,133414933;0,090575275;0,072215422;0,033047736;0,022031824;0,008567931;0,006119951;0,00122399;0;0;0
111;"B3_F";"S";"2518,70059";"0";"0";29;"D15";4,475;2,740775926;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
112;"B3_F";"S";"2556,274913";"0,225461345638897";"0,0114679002367082";29;"D15";4,475;2,740775926;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
161;"B3_F";"S";"7019,113192";"0,0746536040490847";"0,00379719229085414";29;"D15";4,475;2,740775926;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
138;"B2";"S";"4453,143642";"2,50466331861969";"0,127397576658115";100;"D16";3,828571429;1,252053575;0;0,010526316;0,031578947;0,047368421;0,063157895;0,073684211;0,078947368;0,068421053;0,121052632;0,105263158;0,178947368;0,089473684;0,1;0,026315789;0;0;0,005263158;0;0;0;0
129;"B2";"S";"3587,171009";"1,23127884120831";"0,0626279545814552";100;"D16";3,828571429;1,252053575;0;0,010526316;0,031578947;0,047368421;0,063157895;0,073684211;0,078947368;0,068421053;0,121052632;0,105263158;0,178947368;0,089473684;0,1;0,026315789;0;0;0,005263158;0;0;0;0
97;"B2";"S";"1979,295542";"0,978142057448694";"0,0497523666434417";100;"D16";3,828571429;1,252053575;0;0,010526316;0,031578947;0,047368421;0,063157895;0,073684211;0,078947368;0,068421053;0,121052632;0,105263158;0,178947368;0,089473684;0,1;0,026315789;0;0;0,005263158;0;0;0;0
71;"B3_F";"S";"1200,156552";"0,593101724388065";"0,0301676164764649";100;"D16";3,828571429;1,252053575;0;0,010526316;0,031578947;0,047368421;0,063157895;0,073684211;0,078947368;0,068421053;0,121052632;0,105263158;0,178947368;0,089473684;0,1;0,026315789;0;0;0,005263158;0;0;0;0
19;"B3_F";"S";"371,8651725";"0";"0";100;"D16";3,828571429;1,252053575;0;0,010526316;0,031578947;0,047368421;0,063157895;0,073684211;0,078947368;0,068421053;0,121052632;0,105263158;0,178947368;0,089473684;0,1;0,026315789;0;0;0,005263158;0;0;0;0
155;"B2";"S";"5965,238297";"2,36724178009016";"0,120407746584291";100;"D16";3,828571429;1,252053575;0;0,010526316;0,031578947;0,047368421;0,063157895;0,073684211;0,078947368;0,068421053;0,121052632;0,105263158;0,178947368;0,089473684;0,1;0,026315789;0;0;0,005263158;0;0;0;0
220;"B2";"S";"29607,42896";"16,2183961115662";"0,824934970914011";100;"D16";3,828571429;1,252053575;0;0,010526316;0,031578947;0,047368421;0,063157895;0,073684211;0,078947368;0,068421053;0,121052632;0,105263158;0,178947368;0,089473684;0,1;0,026315789;0;0;0,005263158;0;0;0;0
102;"B3_F";"S";"2157,502854";"0,325657523639165";"0,0165642939007772";100;"D16";3,828571429;1,252053575;0;0,010526316;0,031578947;0,047368421;0,063157895;0,073684211;0,078947368;0,068421053;0,121052632;0,105263158;0,178947368;0,089473684;0,1;0,026315789;0;0;0,005263158;0;0;0;0
33;"B2";"S";"529,8141828";"0,114348863662811";"0,00581625802396447";100;"D16";3,828571429;1,252053575;0;0,010526316;0,031578947;0,047368421;0,063157895;0,073684211;0,078947368;0,068421053;0,121052632;0,105263158;0,178947368;0,089473684;0,1;0,026315789;0;0;0,005263158;0;0;0;0
92;"B3_F";"S";"1896,437316";"0,40930473198414";"0,0208189382508366";100;"D16";3,828571429;1,252053575;0;0,010526316;0,031578947;0,047368421;0,063157895;0,073684211;0,078947368;0,068421053;0,121052632;0,105263158;0,178947368;0,089473684;0,1;0,026315789;0;0;0,005263158;0;0;0;0
231;"B3_F";"S";"35792,09793";"0,380676167182728";"0,0193627705688227";105;"D17";10,90769231;4,093530384;0;0,015568862;0,064670659;0,044311377;0,046706587;0,035928144;0,056287425;0,067065868;0,118562874;0,14011976;0,186826347;0,113772455;0,064670659;0,02994012;0,011976048;0,00239521;0;0,001197605;0;0;0
257;"B3_F";"S";"74402,01247";"0";"0";105;"D17";10,90769231;4,093530384;0;0,015568862;0,064670659;0,044311377;0,046706587;0,035928144;0,056287425;0,067065868;0,118562874;0,14011976;0,186826347;0,113772455;0,064670659;0,02994012;0,011976048;0,00239521;0;0,001197605;0;0;0
169;"B2";"S";"8813,673394";"0";"0";105;"D17";10,90769231;4,093530384;0;0,015568862;0,064670659;0,044311377;0,046706587;0,035928144;0,056287425;0,067065868;0,118562874;0,14011976;0,186826347;0,113772455;0,064670659;0,02994012;0,011976048;0,00239521;0;0,001197605;0;0;0
215;"B2";"S";"27431,44119";"0";"0";105;"D17";10,90769231;4,093530384;0;0,015568862;0,064670659;0,044311377;0,046706587;0,035928144;0,056287425;0,067065868;0,118562874;0,14011976;0,186826347;0,113772455;0,064670659;0,02994012;0,011976048;0,00239521;0;0,001197605;0;0;0
241;"B3_F";"S";"48068,57442";"0,511245826046032";"0,0260040855913259";21;"D18";7,56875;1,647215465;0;0,026188167;0,069350145;0,075654704;0,074684772;0,045101843;0,046071775;0,054801164;0,070805044;0,101842871;0,144519884;0,101357905;0,086323957;0,0528613;0,026673133;0,016973812;0,003879728;0,001939864;0;0,000969932;0
27;"B3_C";"S";"424,598338";"0,00708169593987772";"0,000360204461279541";21;"D18";7,56875;1,647215465;0;0,026188167;0,069350145;0,075654704;0,074684772;0,045101843;0,046071775;0,054801164;0,070805044;0,101842871;0,144519884;0,101357905;0,086323957;0,0528613;0,026673133;0,016973812;0,003879728;0,001939864;0;0,000969932;0
187;"B3_C";"S";"13131,51895";"0";"0";21;"D18";7,56875;1,647215465;0;0,026188167;0,069350145;0,075654704;0,074684772;0,045101843;0,046071775;0,054801164;0,070805044;0,101842871;0,144519884;0,101357905;0,086323957;0,0528613;0,026673133;0,016973812;0,003879728;0,001939864;0;0,000969932;0
63;"B3_F";"S";"1010,108577";"0,0168471733598179";"0,000856917192671934";21;"D18";7,56875;1,647215465;0;0,026188167;0,069350145;0,075654704;0,074684772;0,045101843;0,046071775;0,054801164;0,070805044;0,101842871;0,144519884;0,101357905;0,086323957;0,0528613;0,026673133;0,016973812;0,003879728;0,001939864;0;0,000969932;0
199;"B2";"S";"17451,86707";"0";"0";21;"D18";7,56875;1,647215465;0;0,026188167;0,069350145;0,075654704;0,074684772;0,045101843;0,046071775;0,054801164;0,070805044;0,101842871;0,144519884;0,101357905;0,086323957;0,0528613;0,026673133;0,016973812;0,003879728;0,001939864;0;0,000969932;0
239;"B3_F";"S";"46457,649";"0";"0";21;"D18";7,56875;1,647215465;0;0,026188167;0,069350145;0,075654704;0,074684772;0,045101843;0,046071775;0,054801164;0,070805044;0,101842871;0,144519884;0,101357905;0,086323957;0,0528613;0,026673133;0,016973812;0,003879728;0,001939864;0;0,000969932;0
195;"B3_C";"S";"14960,33636";"0";"0";21;"D18";7,56875;1,647215465;0;0,026188167;0,069350145;0,075654704;0,074684772;0,045101843;0,046071775;0,054801164;0,070805044;0,101842871;0,144519884;0,101357905;0,086323957;0,0528613;0,026673133;0,016973812;0,003879728;0,001939864;0;0,000969932;0
130;"B3_F";"S";"3635,39109";"0,320638505235393";"0,0163090057839714";21;"D18";7,56875;1,647215465;0;0,026188167;0,069350145;0,075654704;0,074684772;0,045101843;0,046071775;0,054801164;0,070805044;0,101842871;0,144519884;0,101357905;0,086323957;0,0528613;0,026673133;0,016973812;0,003879728;0,001939864;0;0,000969932;0
217;"B3_F";"S";"27974,09509";"0,466568090100735";"0,0237315904229378";102;"D19";20,80833333;10,16771259;0;0,028985507;0,09178744;0,309178744;0,289855072;0,062801932;0,028985507;0,024154589;0,033816425;0,043478261;0,038647343;0,033816425;0,014492754;0;0;0;0;0;0;0;0
11;"B1_C";"P";"271,2440034";"0,0790255638483057";"0,00401956832020981";24;"D2";5,166666667;5,234256156;0;0,003225806;0,006451613;0,022580645;0,029032258;0,022580645;0,035483871;0,080645161;0,1;0,1;0,125806452;0,109677419;0,103225806;0,132258065;0,067741935;0,041935484;0,009677419;0,009677419;0;0;0
122;"B1_C";"P";"3026,141511";"5,14746783735231";"0,261821588366483";24;"D2";5,166666667;5,234256156;0;0,003225806;0,006451613;0,022580645;0,029032258;0,022580645;0,035483871;0,080645161;0,1;0,1;0,125806452;0,109677419;0,103225806;0,132258065;0,067741935;0,041935484;0,009677419;0,009677419;0;0;0
219;"B3_F";"P";"29537,27232";"0,806791003906511";"0,0410367405483866";24;"D2";5,166666667;5,234256156;0;0,003225806;0,006451613;0,022580645;0,029032258;0,022580645;0,035483871;0,080645161;0,1;0,1;0,125806452;0,109677419;0,103225806;0,132258065;0,067741935;0,041935484;0,009677419;0,009677419;0;0;0
154;"B2";"P";"5898,990943";"2,6134737448179";"0,132932126755023";24;"D2";5,166666667;5,234256156;0;0,003225806;0,006451613;0,022580645;0,029032258;0,022580645;0,035483871;0,080645161;0,1;0,1;0,125806452;0,109677419;0,103225806;0,132258065;0,067741935;0,041935484;0,009677419;0,009677419;0;0;0
73;"B3_F";"P";"1232,927173";"0,904554580407769";"0,0460094019991697";24;"D2";5,166666667;5,234256156;0;0,003225806;0,006451613;0,022580645;0,029032258;0,022580645;0,035483871;0,080645161;0,1;0,1;0,125806452;0,109677419;0,103225806;0,132258065;0,067741935;0,041935484;0,009677419;0,009677419;0;0;0
142;"B1_C";"P";"4716,030144";"3,36273167066866";"0,171042496055228";24;"D2";5,166666667;5,234256156;0;0,003225806;0,006451613;0,022580645;0,029032258;0,022580645;0,035483871;0,080645161;0,1;0,1;0,125806452;0,109677419;0,103225806;0,132258065;0,067741935;0,041935484;0,009677419;0,009677419;0;0;0
144;"B2";"P";"4805,67293";"0,791391968328377";"0,040253481656486";24;"D2";5,166666667;5,234256156;0;0,003225806;0,006451613;0,022580645;0,029032258;0,022580645;0,035483871;0,080645161;0,1;0,1;0,125806452;0,109677419;0,103225806;0,132258065;0,067741935;0,041935484;0,009677419;0,009677419;0;0;0
36;"B2";"P";"565,154182";"0,187604662508035";"0,00954235213795465";24;"D2";5,166666667;5,234256156;0;0,003225806;0,006451613;0,022580645;0,029032258;0,022580645;0,035483871;0,080645161;0,1;0,1;0,125806452;0,109677419;0,103225806;0,132258065;0,067741935;0,041935484;0,009677419;0,009677419;0;0;0
55;"B1_C";"P";"798,8620423";"0";"0";24;"D2";5,166666667;5,234256156;0;0,003225806;0,006451613;0,022580645;0,029032258;0,022580645;0,035483871;0,080645161;0,1;0,1;0,125806452;0,109677419;0,103225806;0,132258065;0,067741935;0,041935484;0,009677419;0,009677419;0;0;0
201;"B3_F";"P";"17862,67273";"0,297923956893598";"0,015153649536241";24;"D2";5,166666667;5,234256156;0;0,003225806;0,006451613;0,022580645;0,029032258;0,022580645;0,035483871;0,080645161;0,1;0,1;0,125806452;0,109677419;0,103225806;0,132258065;0,067741935;0,041935484;0,009677419;0,009677419;0;0;0
211;"B3_F";"P";"22575,61333";"0";"0";24;"D2";5,166666667;5,234256156;0;0,003225806;0,006451613;0,022580645;0,029032258;0,022580645;0,035483871;0,080645161;0,1;0,1;0,125806452;0,109677419;0,103225806;0,132258065;0,067741935;0,041935484;0,009677419;0,009677419;0;0;0
267;"B2";"P";"327659,7418";"0";"0";24;"D2";5,166666667;5,234256156;0;0,003225806;0,006451613;0,022580645;0,029032258;0,022580645;0,035483871;0,080645161;0,1;0,1;0,125806452;0,109677419;0,103225806;0,132258065;0,067741935;0,041935484;0,009677419;0,009677419;0;0;0
45;"B1_C";"P";"641,1325948";"0,29237160971465";"0,0148712341033547";24;"D2";5,166666667;5,234256156;0;0,003225806;0,006451613;0,022580645;0,029032258;0,022580645;0,035483871;0,080645161;0,1;0,1;0,125806452;0,109677419;0,103225806;0,132258065;0,067741935;0,041935484;0,009677419;0,009677419;0;0;0
98;"B3_F";"P";"1994,877316";"0,555291502929587";"0,0282444316112946";24;"D2";5,166666667;5,234256156;0;0,003225806;0,006451613;0,022580645;0,029032258;0,022580645;0,035483871;0,080645161;0,1;0,1;0,125806452;0,109677419;0,103225806;0,132258065;0,067741935;0,041935484;0,009677419;0,009677419;0;0;0
182;"B1_F";"P";"11425,35415";"5,06185945779493";"0,257467190705064";24;"D2";5,166666667;5,234256156;0;0,003225806;0,006451613;0,022580645;0,029032258;0,022580645;0,035483871;0,080645161;0,1;0,1;0,125806452;0,109677419;0,103225806;0,132258065;0,067741935;0,041935484;0,009677419;0,009677419;0;0;0
224;"B1_C";"P";"31161,69131";"35,9180935066302";"1,82694338073591";24;"D2";5,166666667;5,234256156;0;0,003225806;0,006451613;0,022580645;0,029032258;0,022580645;0,035483871;0,080645161;0,1;0,1;0,125806452;0,109677419;0,103225806;0,132258065;0,067741935;0,041935484;0,009677419;0,009677419;0;0;0
234;"B2";"P";"39755,93798";"11,0664121418531";"0,562883673303034";24;"D2";5,166666667;5,234256156;0;0,003225806;0,006451613;0,022580645;0,029032258;0,022580645;0,035483871;0,080645161;0,1;0,1;0,125806452;0,109677419;0,103225806;0,132258065;0,067741935;0,041935484;0,009677419;0,009677419;0;0;0
68;"B1_C";"P";"1134,249624";"0,502515030288558";"0,0255600010656611";24;"D2";5,166666667;5,234256156;0;0,003225806;0,006451613;0,022580645;0,029032258;0,022580645;0,035483871;0,080645161;0,1;0,1;0,125806452;0,109677419;0,103225806;0,132258065;0,067741935;0,041935484;0,009677419;0,009677419;0;0;0
264;"B1_F";"P";"235809,7706";"38,8328463514884";"1,97519981353938";24;"D2";5,166666667;5,234256156;0;0,003225806;0,006451613;0,022580645;0,029032258;0,022580645;0,035483871;0,080645161;0,1;0,1;0,125806452;0,109677419;0,103225806;0,132258065;0,067741935;0,041935484;0,009677419;0,009677419;0;0;0
271;"B1_C";"P";"586041,7277";"96,5085895695914";"4,90882760427628";24;"D2";5,166666667;5,234256156;0;0,003225806;0,006451613;0,022580645;0,029032258;0,022580645;0,035483871;0,080645161;0,1;0,1;0,125806452;0,109677419;0,103225806;0,132258065;0,067741935;0,041935484;0,009677419;0,009677419;0;0;0
70;"B3_F";"P";"1175,748265";"0,850099483695725";"0,0432395896630267";24;"D2";5,166666667;5,234256156;0;0,003225806;0,006451613;0,022580645;0,029032258;0,022580645;0,035483871;0,080645161;0,1;0,1;0,125806452;0,109677419;0,103225806;0,132258065;0,067741935;0,041935484;0,009677419;0,009677419;0;0;0
261;"B2";"S";"96818,32779";"38,4213302489888";"1,95426839580172";104;"D20";2,386956522;0,988258739;0;0,01552795;0,02484472;0,055900621;0,068322981;0,093167702;0,127329193;0,124223602;0,149068323;0,114906832;0,105590062;0,043478261;0,02484472;0,01863354;0,01552795;0,00310559;0,00931677;0,00310559;0,00310559;0;0
255;"B3_F";"S";"70136,76259";"5,44004701488877";"0,276703380231151";104;"D20";2,386956522;0,988258739;0;0,01552795;0,02484472;0,055900621;0,068322981;0,093167702;0,127329193;0,124223602;0,149068323;0,114906832;0,105590062;0,043478261;0,02484472;0,01863354;0,01552795;0,00310559;0,00931677;0,00310559;0,00310559;0;0
208;"B3_F";"S";"20843,05459";"10,3003658966348";"0,523919380368589";104;"D20";2,386956522;0,988258739;0;0,01552795;0,02484472;0,055900621;0,068322981;0,093167702;0,127329193;0,124223602;0,149068323;0,114906832;0,105590062;0,043478261;0,02484472;0,01863354;0,01552795;0,00310559;0,00931677;0,00310559;0,00310559;0;0
242;"B3_F";"S";"49383,58519";"52,7541254296572";"2,68329387366935";104;"D20";2,386956522;0,988258739;0;0,01552795;0,02484472;0,055900621;0,068322981;0,093167702;0,127329193;0,124223602;0,149068323;0,114906832;0,105590062;0,043478261;0,02484472;0,01863354;0,01552795;0,00310559;0,00931677;0,00310559;0,00310559;0;0
270;"B2";"S";"539873,9619";"295,732864080974";"15,0422014575766";104;"D20";2,386956522;0,988258739;0;0,01552795;0,02484472;0,055900621;0,068322981;0,093167702;0,127329193;0,124223602;0,149068323;0,114906832;0,105590062;0,043478261;0,02484472;0,01863354;0,01552795;0,00310559;0,00931677;0,00310559;0,00310559;0;0
212;"B2";"S";"22879,92352";"11,3069599719846";"0,575118934785609";104;"D20";2,386956522;0,988258739;0;0,01552795;0,02484472;0,055900621;0,068322981;0,093167702;0,127329193;0,124223602;0,149068323;0,114906832;0,105590062;0,043478261;0,02484472;0,01863354;0,01552795;0,00310559;0,00931677;0,00310559;0,00310559;0;0
233;"B3_F";"S";"38747,53336";"0,754584373811759";"0,0383812945608503";104;"D20";2,386956522;0,988258739;0;0,01552795;0,02484472;0,055900621;0,068322981;0,093167702;0,127329193;0,124223602;0,149068323;0,114906832;0,105590062;0,043478261;0,02484472;0,01863354;0,01552795;0,00310559;0,00931677;0,00310559;0,00310559;0;0
246;"B2";"S";"55585,49748";"19,079449168564";"0,970460009525861";104;"D20";2,386956522;0,988258739;0;0,01552795;0,02484472;0,055900621;0,068322981;0,093167702;0,127329193;0,124223602;0,149068323;0,114906832;0,105590062;0,043478261;0,02484472;0,01863354;0,01552795;0,00310559;0,00931677;0,00310559;0,00310559;0;0
243;"B3_F";"S";"49877,04962";"7,52853533220724";"0,382932568213106";104;"D20";2,386956522;0,988258739;0;0,01552795;0,02484472;0,055900621;0,068322981;0,093167702;0,127329193;0,124223602;0,149068323;0,114906832;0,105590062;0,043478261;0,02484472;0,01863354;0,01552795;0,00310559;0,00931677;0,00310559;0,00310559;0;0
238;"B2";"S";"44683,59484";"13,0183385908551";"0,662166757607865";104;"D20";2,386956522;0,988258739;0;0,01552795;0,02484472;0,055900621;0,068322981;0,093167702;0,127329193;0,124223602;0,149068323;0,114906832;0,105590062;0,043478261;0,02484472;0,01863354;0,01552795;0,00310559;0,00931677;0,00310559;0,00310559;0;0
108;"B2";"S";"2434,363615";"1,49967192567975";"0,0762795413233815";104;"D20";2,386956522;0,988258739;0;0,01552795;0,02484472;0,055900621;0,068322981;0,093167702;0,127329193;0,124223602;0,149068323;0,114906832;0,105590062;0,043478261;0,02484472;0,01863354;0,01552795;0,00310559;0,00931677;0,00310559;0,00310559;0;0
237;"B2";"S";"43063,51258";"24,2210018362672";"1,23198072780206";104;"D20";2,386956522;0,988258739;0;0,01552795;0,02484472;0,055900621;0,068322981;0,093167702;0,127329193;0,124223602;0,149068323;0,114906832;0,105590062;0,043478261;0,02484472;0,01863354;0,01552795;0,00310559;0,00931677;0,00310559;0,00310559;0;0
273;"B3_F";"S";"803873,0318";"13,4074580044052";"0,681958986746365";104;"D20";2,386956522;0,988258739;0;0,01552795;0,02484472;0,055900621;0,068322981;0,093167702;0,127329193;0,124223602;0,149068323;0,114906832;0,105590062;0,043478261;0,02484472;0,01863354;0,01552795;0,00310559;0,00931677;0,00310559;0,00310559;0;0
272;"B3_F";"S";"620381,8395";"0";"0";104;"D20";2,386956522;0,988258739;0;0,01552795;0,02484472;0,055900621;0,068322981;0,093167702;0,127329193;0,124223602;0,149068323;0,114906832;0,105590062;0,043478261;0,02484472;0,01863354;0,01552795;0,00310559;0,00931677;0,00310559;0,00310559;0;0
227;"B3_F";"S";"33434,45074";"7,21609872560251";"0,367040745050757";104;"D20";2,386956522;0,988258739;0;0,01552795;0,02484472;0,055900621;0,068322981;0,093167702;0,127329193;0,124223602;0,149068323;0,114906832;0,105590062;0,043478261;0,02484472;0,01863354;0,01552795;0,00310559;0,00931677;0,00310559;0,00310559;0;0
