"PU";"ZONE_SURVIE";"ZONE_CROISSANCE";"AREA";"CAPTURES_KG";"CAPTURES_PER";"Gridcode";"Type_dens";"Dmean";"Dsd";"Freq_0cm_2005";"Freq_1cm_2005";"Freq_2cm_2005";"Freq_3cm_2005";"Freq_4cm_2005";"Freq_5cm_2005";"Freq_6cm_2005";"Freq_7cm_2005";"Freq_8cm_2005";"Freq_9cm_2005";"Freq_10cm_2005";"Freq_11cm_2005";"Freq_12cm_2005";"Freq_13cm_2005";"Freq_14cm_2005";"Freq_15cm_2005";"Freq_16cm_2005";"Freq_17cm_2005";"Freq_18cm_2005";"Freq_19cm_2005";"Freq_20cm_2005"
228;"B3_C";"S";"33833,67862";"0";"0";104;"D20";2,386956522;0,988258739;0;0,01552795;0,02484472;0,055900621;0,068322981;0,093167702;0,127329193;0,124223602;0,149068323;0,114906832;0,105590062;0,043478261;0,02484472;0,01863354;0,01552795;0,00310559;0,00931677;0,00310559;0,00310559;0;0
265;"B3_F";"S";"239950,6739";"56,600006652853";"2,87891136217879";104;"D20";2,386956522;0,988258739;0;0,01552795;0,02484472;0,055900621;0,068322981;0,093167702;0,127329193;0,124223602;0,149068323;0,114906832;0,105590062;0,043478261;0,02484472;0,01863354;0,01552795;0,00310559;0,00931677;0,00310559;0,00310559;0;0
240;"B3_F";"S";"47038,79749";"0,131511450746137";"0,00668921846832654";104;"D20";2,386956522;0,988258739;0;0,01552795;0,02484472;0,055900621;0,068322981;0,093167702;0,127329193;0,124223602;0,149068323;0,114906832;0,105590062;0,043478261;0,02484472;0,01863354;0,01552795;0,00310559;0,00931677;0,00310559;0,00310559;0;0
259;"B3_C";"S";"77220,05203";"1,2879205592604";"0,0655089875586001";104;"D20";2,386956522;0,988258739;0;0,01552795;0,02484472;0,055900621;0,068322981;0,093167702;0,127329193;0,124223602;0,149068323;0,114906832;0,105590062;0,043478261;0,02484472;0,01863354;0,01552795;0,00310559;0,00931677;0,00310559;0,00310559;0;0
263;"B2";"S";"127931,7464";"0";"0";104;"D20";2,386956522;0,988258739;0;0,01552795;0,02484472;0,055900621;0,068322981;0,093167702;0,127329193;0,124223602;0,149068323;0,114906832;0,105590062;0,043478261;0,02484472;0,01863354;0,01552795;0,00310559;0,00931677;0,00310559;0,00310559;0;0
52;"B2";"S";"721,0371176";"0,394970654161749";"0,0200898475324849";101;"D21";12,72307692;5,38202864;0;0,012048193;0,016064257;0,060240964;0,048192771;0,0562249;0,156626506;0,172690763;0,156626506;0,128514056;0,108433735;0,040160643;0,036144578;0,008032129;0;0;0;0;0;0;0
119;"B3_F";"S";"2734,527149";"0,212099271547654";"0,0107882496642358";101;"D21";12,72307692;5,38202864;0;0,012048193;0,016064257;0,060240964;0,048192771;0,0562249;0,156626506;0,172690763;0,156626506;0,128514056;0,108433735;0,040160643;0,036144578;0,008032129;0;0;0;0;0;0;0
28;"B2";"S";"443,3666598";"0,175945373633341";"0,0089493122921795";101;"D21";12,72307692;5,38202864;0;0,012048193;0,016064257;0,060240964;0,048192771;0,0562249;0,156626506;0,172690763;0,156626506;0,128514056;0,108433735;0,040160643;0,036144578;0,008032129;0;0;0;0;0;0;0
47;"B2";"S";"669,896072";"0,376781944108197";"0,0191646942130214";101;"D21";12,72307692;5,38202864;0;0,012048193;0,016064257;0,060240964;0,048192771;0,0562249;0,156626506;0,172690763;0,156626506;0,128514056;0,108433735;0,040160643;0,036144578;0,008032129;0;0;0;0;0;0;0
66;"B2";"S";"1054,341996";"0";"0";101;"D21";12,72307692;5,38202864;0;0,012048193;0,016064257;0,060240964;0,048192771;0,0562249;0,156626506;0,172690763;0,156626506;0,128514056;0,108433735;0,040160643;0,036144578;0,008032129;0;0;0;0;0;0;0
163;"B3_F";"S";"7051,524943";"0,0197147105094183";"0,00100277203915786";101;"D21";12,72307692;5,38202864;0;0,012048193;0,016064257;0,060240964;0,048192771;0,0562249;0,156626506;0,172690763;0,156626506;0,128514056;0,108433735;0,040160643;0,036144578;0,008032129;0;0;0;0;0;0;0
99;"B3_F";"S";"2044,12533";"0,482172045599183";"0,0245252723928877";101;"D21";12,72307692;5,38202864;0;0,012048193;0,016064257;0,060240964;0,048192771;0,0562249;0,156626506;0,172690763;0,156626506;0,128514056;0,108433735;0,040160643;0,036144578;0,008032129;0;0;0;0;0;0;0
222;"B3_F";"S";"30450,9946";"0";"0";101;"D21";12,72307692;5,38202864;0;0,012048193;0,016064257;0,060240964;0,048192771;0,0562249;0,156626506;0,172690763;0,156626506;0,128514056;0,108433735;0,040160643;0,036144578;0,008032129;0;0;0;0;0;0;0
65;"B2";"S";"1054,334594";"0,361895174188545";"0,0184074912796244";101;"D21";12,72307692;5,38202864;0;0,012048193;0,016064257;0,060240964;0,048192771;0,0562249;0,156626506;0,172690763;0,156626506;0,128514056;0,108433735;0,040160643;0,036144578;0,008032129;0;0;0;0;0;0;0
3;"B3_F";"S";"92,18980461";"0,00179533972749034";"9,13184334437244e-05";101;"D21";12,72307692;5,38202864;0;0,012048193;0,016064257;0,060240964;0,048192771;0,0562249;0,156626506;0,172690763;0,156626506;0,128514056;0,108433735;0,040160643;0,036144578;0,008032129;0;0;0;0;0;0;0
185;"B3_F";"S";"12770,48318";"0,212993482998708";"0,0108337329717276";101;"D21";12,72307692;5,38202864;0;0,012048193;0,016064257;0,060240964;0,048192771;0,0562249;0,156626506;0,172690763;0,156626506;0,128514056;0,108433735;0,040160643;0,036144578;0,008032129;0;0;0;0;0;0;0
81;"B3_C";"S";"1506,390754";"0";"0";101;"D21";12,72307692;5,38202864;0;0,012048193;0,016064257;0,060240964;0,048192771;0,0562249;0,156626506;0,172690763;0,156626506;0,128514056;0,108433735;0,040160643;0,036144578;0,008032129;0;0;0;0;0;0;0
126;"B3_C";"S";"3413,176664";"0,0569269287237158";"0,00289553997620222";101;"D21";12,72307692;5,38202864;0;0,012048193;0,016064257;0,060240964;0,048192771;0,0562249;0,156626506;0,172690763;0,156626506;0,128514056;0,108433735;0,040160643;0,036144578;0,008032129;0;0;0;0;0;0;0
16;"B3_F";"S";"319,8821453";"0,0482836104256582";"0,00245590491736161";101;"D21";12,72307692;5,38202864;0;0,012048193;0,016064257;0,060240964;0,048192771;0,0562249;0,156626506;0,172690763;0,156626506;0,128514056;0,108433735;0,040160643;0,036144578;0,008032129;0;0;0;0;0;0;0
221;"B1_C";"S";"29964,62125";"50,9698319071168";"2,59253729607725";20;"D3";8,890909091;2,558761893;0;0,005464481;0,007513661;0,006147541;0,015710383;0,031420765;0,068306011;0,12636612;0,144808743;0,165300546;0,172814208;0,105874317;0,076502732;0,049863388;0,018442623;0,004781421;0;0,00068306;0;0;0
48;"B1_C";"S";"670,007194";"0,305539109100019";"0,0155409877983414";20;"D3";8,890909091;2,558761893;0;0,005464481;0,007513661;0,006147541;0,015710383;0,031420765;0,068306011;0,12636612;0,144808743;0,165300546;0,172814208;0,105874317;0,076502732;0,049863388;0,018442623;0,004781421;0;0,00068306;0;0;0
51;"B1_C";"S";"718,5545424";"0,577283213547723";"0,0293630213309145";20;"D3";8,890909091;2,558761893;0;0,005464481;0,007513661;0,006147541;0,015710383;0,031420765;0,068306011;0,12636612;0,144808743;0,165300546;0,172814208;0,105874317;0,076502732;0,049863388;0,018442623;0,004781421;0;0,00068306;0;0;0
179;"B1_C";"S";"11241,96863";"12,9579000200597";"0,659092600934284";20;"D3";8,890909091;2,558761893;0;0,005464481;0,007513661;0,006147541;0,015710383;0,031420765;0,068306011;0,12636612;0,144808743;0,165300546;0,172814208;0,105874317;0,076502732;0,049863388;0,018442623;0,004781421;0;0,00068306;0;0;0
194;"B1_C";"S";"14521,43597";"10,3544063860645";"0,526668104056751";20;"D3";8,890909091;2,558761893;0;0,005464481;0,007513661;0,006147541;0,015710383;0,031420765;0,068306011;0,12636612;0,144808743;0,165300546;0,172814208;0,105874317;0,076502732;0,049863388;0,018442623;0,004781421;0;0,00068306;0;0;0
232;"B1_F";"S";"35843,62422";"5,90268142186873";"0,300234887196484";20;"D3";8,890909091;2,558761893;0;0,005464481;0,007513661;0,006147541;0,015710383;0,031420765;0,068306011;0,12636612;0,144808743;0,165300546;0,172814208;0,105874317;0,076502732;0,049863388;0,018442623;0,004781421;0;0,00068306;0;0;0
50;"B1_C";"S";"702,888025";"0";"0";20;"D3";8,890909091;2,558761893;0;0,005464481;0,007513661;0,006147541;0,015710383;0,031420765;0,068306011;0,12636612;0,144808743;0,165300546;0,172814208;0,105874317;0,076502732;0,049863388;0,018442623;0,004781421;0;0,00068306;0;0;0
101;"B1_C";"S";"2130,847785";"2,25958160471568";"0,114931703020538";20;"D3";8,890909091;2,558761893;0;0,005464481;0,007513661;0,006147541;0,015710383;0,031420765;0,068306011;0,12636612;0,144808743;0,165300546;0,172814208;0,105874317;0,076502732;0,049863388;0,018442623;0,004781421;0;0,00068306;0;0;0
143;"B1_C";"S";"4778,477641";"2,11704441922769";"0,10768166990038";20;"D3";8,890909091;2,558761893;0;0,005464481;0,007513661;0,006147541;0,015710383;0,031420765;0,068306011;0,12636612;0,144808743;0,165300546;0,172814208;0,105874317;0,076502732;0,049863388;0,018442623;0,004781421;0;0,00068306;0;0;0
58;"B1_C";"S";"888,2425149";"32,7819696256744";"1,66742709782344";20;"D3";8,890909091;2,558761893;0;0,005464481;0,007513661;0,006147541;0,015710383;0,031420765;0,068306011;0,12636612;0,144808743;0,165300546;0,172814208;0,105874317;0,076502732;0,049863388;0,018442623;0,004781421;0;0,00068306;0;0;0
31;"B1_C";"S";"487,9265365";"17,5256359920872";"0,891426619372776";20;"D3";8,890909091;2,558761893;0;0,005464481;0,007513661;0,006147541;0,015710383;0,031420765;0,068306011;0,12636612;0,144808743;0,165300546;0,172814208;0,105874317;0,076502732;0,049863388;0,018442623;0,004781421;0;0,00068306;0;0;0
203;"B1_F";"S";"18491,06775";"8,19223500175392";"0,416691089328685";20;"D3";8,890909091;2,558761893;0;0,005464481;0,007513661;0,006147541;0,015710383;0,031420765;0,068306011;0,12636612;0,144808743;0,165300546;0,172814208;0,105874317;0,076502732;0,049863388;0,018442623;0,004781421;0;0,00068306;0;0;0
266;"B1_C";"S";"299018,9944";"49,242059123193";"2,50465559794584";20;"D3";8,890909091;2,558761893;0;0,005464481;0,007513661;0,006147541;0,015710383;0,031420765;0,068306011;0,12636612;0,144808743;0,165300546;0,172814208;0,105874317;0,076502732;0,049863388;0,018442623;0,004781421;0;0,00068306;0;0;0
7;"B1_C";"S";"199,4740403";"7,14391727351613";"0,363369296674";20;"D3";8,890909091;2,558761893;0;0,005464481;0,007513661;0,006147541;0,015710383;0,031420765;0,068306011;0,12636612;0,144808743;0,165300546;0,172814208;0,105874317;0,076502732;0,049863388;0,018442623;0,004781421;0;0,00068306;0;0;0
150;"B1_C";"S";"5493,732313";"2,81306670730263";"0,143084253609574";20;"D3";8,890909091;2,558761893;0;0,005464481;0,007513661;0,006147541;0,015710383;0,031420765;0,068306011;0,12636612;0,144808743;0,165300546;0,172814208;0,105874317;0,076502732;0,049863388;0,018442623;0,004781421;0;0,00068306;0;0;0
114;"B1_C";"S";"2685,651454";"5,50121288806407";"0,279814530523801";20;"D3";8,890909091;2,558761893;0;0,005464481;0,007513661;0,006147541;0,015710383;0,031420765;0,068306011;0,12636612;0,144808743;0,165300546;0,172814208;0,105874317;0,076502732;0,049863388;0,018442623;0,004781421;0;0,00068306;0;0;0
157;"B1_C";"P";"6637,966763";"5,24670813543902";"0,266869362008987";18;"D4";8,516666667;2,051106299;0;0,002724796;0,005449591;0,005449591;0,021798365;0,057220708;0,122615804;0,163487738;0,237057221;0,215258856;0,10626703;0,0626703;0;0;0;0;0;0;0;0;0
24;"B1_C";"P";"398,1301596";"0,815518619088286";"0,0414806632967644";18;"D4";8,516666667;2,051106299;0;0,002724796;0,005449591;0,005449591;0,021798365;0,057220708;0,122615804;0,163487738;0,237057221;0,215258856;0,10626703;0,0626703;0;0;0;0;0;0;0;0;0
46;"B1_C";"P";"665,2167344";"0,775137609639642";"0,0394267174795675";18;"D4";8,516666667;2,051106299;0;0,002724796;0,005449591;0,005449591;0,021798365;0,057220708;0,122615804;0,163487738;0,237057221;0,215258856;0,10626703;0,0626703;0;0;0;0;0;0;0;0;0
75;"B1_C";"P";"1259,771696";"0,574485654948446";"0,0292207258840744";18;"D4";8,516666667;2,051106299;0;0,002724796;0,005449591;0,005449591;0,021798365;0,057220708;0,122615804;0,163487738;0,237057221;0,215258856;0,10626703;0,0626703;0;0;0;0;0;0;0;0;0
72;"B1_C";"P";"1213,473951";"0,974899051712866";"0,0495874139055781";18;"D4";8,516666667;2,051106299;0;0,002724796;0,005449591;0,005449591;0,021798365;0,057220708;0,122615804;0,163487738;0,237057221;0,215258856;0,10626703;0,0626703;0;0;0;0;0;0;0;0;0
174;"B1_F";"P";"9267,666206";"7,32524603024342";"0,372592430184102";18;"D4";8,516666667;2,051106299;0;0,002724796;0,005449591;0,005449591;0,021798365;0,057220708;0,122615804;0,163487738;0,237057221;0,215258856;0,10626703;0,0626703;0;0;0;0;0;0;0;0;0
77;"B1_F";"P";"1360,359193";"0,224022182754304";"0,0113946984364701";18;"D4";8,516666667;2,051106299;0;0,002724796;0,005449591;0,005449591;0,021798365;0,057220708;0,122615804;0,163487738;0,237057221;0,215258856;0,10626703;0,0626703;0;0;0;0;0;0;0;0;0
107;"B1_C";"P";"2384,600181";"4,0562057960686";"0,206315469629874";18;"D4";8,516666667;2,051106299;0;0,002724796;0,005449591;0,005449591;0,021798365;0,057220708;0,122615804;0,163487738;0,237057221;0,215258856;0,10626703;0,0626703;0;0;0;0;0;0;0;0;0
178;"B1_F";"P";"11034,98096";"4,88890952574656";"0,248670239010059";18;"D4";8,516666667;2,051106299;0;0,002724796;0,005449591;0,005449591;0,021798365;0,057220708;0,122615804;0,163487738;0,237057221;0,215258856;0,10626703;0,0626703;0;0;0;0;0;0;0;0;0
200;"B1_C";"P";"17469,13475";"8,94507387160501";"0,454983600310128";18;"D4";8,516666667;2,051106299;0;0,002724796;0,005449591;0,005449591;0,021798365;0,057220708;0,122615804;0,163487738;0,237057221;0,215258856;0,10626703;0,0626703;0;0;0;0;0;0;0;0;0
9;"B1_C";"P";"246,5335182";"0,111481920523239";"0,00567043339129516";18;"D4";8,516666667;2,051106299;0;0,002724796;0,005449591;0,005449591;0,021798365;0,057220708;0,122615804;0,163487738;0,237057221;0,215258856;0,10626703;0,0626703;0;0;0;0;0;0;0;0;0
37;"B1_F";"P";"574,1607458";"0,293999122386804";"0,014954016155885";18;"D4";8,516666667;2,051106299;0;0,002724796;0,005449591;0,005449591;0,021798365;0,057220708;0,122615804;0,163487738;0,237057221;0,215258856;0,10626703;0,0626703;0;0;0;0;0;0;0;0;0
164;"B1_C";"P";"7113,021881";"1,17136319286868";"0,0595803959153368";18;"D4";8,516666667;2,051106299;0;0,002724796;0,005449591;0,005449591;0,021798365;0,057220708;0,122615804;0,163487738;0,237057221;0,215258856;0,10626703;0,0626703;0;0;0;0;0;0;0;0;0
105;"B1_C";"P";"2300,933151";"1,01939949337529";"0,0518508911505488";18;"D4";8,516666667;2,051106299;0;0,002724796;0,005449591;0,005449591;0,021798365;0,057220708;0,122615804;0,163487738;0,237057221;0,215258856;0,10626703;0,0626703;0;0;0;0;0;0;0;0;0
35;"B1_C";"P";"539,260635";"19,3694847213373";"0,985212422073023";18;"D4";8,516666667;2,051106299;0;0,002724796;0,005449591;0,005449591;0,021798365;0,057220708;0,122615804;0,163487738;0,237057221;0,215258856;0,10626703;0,0626703;0;0;0;0;0;0;0;0;0
128;"B1_C";"S";"3571,844198";"4,4206465825383";"0,224852441320426";11;"D5";24,125;1,603081512;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
149;"B1_F";"S";"5327,556796";"3,10061404872432";"0,157710105395433";11;"D5";24,125;1,603081512;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
135;"B1_C";"S";"4007,031391";"2,5574651855064";"0,13008329886053";11;"D5";24,125;1,603081512;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
59;"B1_F";"S";"893,2415809";"0,783071954530427";"0,0398302912069987";11;"D5";24,125;1,603081512;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
139;"B1_C";"S";"4516,205813";"4,44523481086487";"0,226103100712383";11;"D5";24,125;1,603081512;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
90;"B1_F";"S";"1829,031075";"1,02873552044474";"0,0523257602538812";11;"D5";24,125;1,603081512;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
113;"B1_C";"S";"2613,323603";"2,83988605522929";"0,144448397008812";11;"D5";24,125;1,603081512;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
14;"B1_C";"S";"297,3812144";"0,273411958846201";"0,0139068675328188";11;"D5";24,125;1,603081512;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
82;"B1_F";"S";"1563,929946";"0,827775026039857";"0,042104075047381";11;"D5";24,125;1,603081512;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
83;"B1_F";"S";"1596,770318";"1,19517442567362";"0,0607915340886953";11;"D5";24,125;1,603081512;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
103;"B1_C";"S";"2270,457119";"1,36940282121747";"0,0696535137457258";11;"D5";24,125;1,603081512;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
125;"B1_C";"S";"3349,672575";"14,2600667872268";"0,725326209782457";11;"D5";24,125;1,603081512;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
74;"B1_F";"S";"1257,284005";"0,431556563336996";"0,0219507587911402";11;"D5";24,125;1,603081512;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
121;"B1_C";"S";"2874,241748";"1,00646548547383";"0,0511930138019755";11;"D5";24,125;1,603081512;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
136;"B1_F";"S";"4111,334412";"4,04672585884408";"0,205833280658487";11;"D5";24,125;1,603081512;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
156;"B1_C";"S";"6212,254514";"2,15796014679021";"0,109762813701192";11;"D5";24,125;1,603081512;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
191;"B1_C";"S";"14131,14933";"29,7699079259339";"1,51422113259888";11;"D5";24,125;1,603081512;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
173;"B1_C";"S";"9124,497406";"4,12607787394239";"0,209869453644817";11;"D5";24,125;1,603081512;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
145;"B1_C";"S";"5208,09968";"4,11016057183714";"0,209059833565316";11;"D5";24,125;1,603081512;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
34;"B1_C";"S";"533,7715125";"0,489256614145064";"0,0248856229668367";11;"D5";24,125;1,603081512;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
