"PU";"ZONE_SURVIE";"ZONE_CROISSANCE";"AREA";"CAPTURES_KG";"CAPTURES_PER";"Gridcode";"Type_dens";"Dmean";"Dsd";"Freq_0cm_2005";"Freq_1cm_2005";"Freq_2cm_2005";"Freq_3cm_2005";"Freq_4cm_2005";"Freq_5cm_2005";"Freq_6cm_2005";"Freq_7cm_2005";"Freq_8cm_2005";"Freq_9cm_2005";"Freq_10cm_2005";"Freq_11cm_2005";"Freq_12cm_2005";"Freq_13cm_2005";"Freq_14cm_2005";"Freq_15cm_2005";"Freq_16cm_2005";"Freq_17cm_2005";"Freq_18cm_2005";"Freq_19cm_2005";"Freq_20cm_2005"
134;"B1_F";"S";"3947,722971";"3,87464845333829";"0,197080709286486";11;"D5";24,125;1,603081512;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
104;"B1_C";"S";"2298,425177";"0,788923160183961";"0,0401279078228716";11;"D5";24,125;1,603081512;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
1;"B2";"S";"11,52277326";"0,0039551353619559";"0,000201174607669697";16;"D6";12,87379518;8,430856121;0;0;0;0;0,058823529;0,137254902;0,039215686;0,176470588;0,137254902;0,196078431;0,215686275;0;0;0,019607843;0;0,019607843;0;0;0;0;0
2;"B1_F";"S";"86,4202146";"0,0646850891370001";"0,00329015222952576";16;"D6";12,87379518;8,430856121;0;0;0;0;0,058823529;0,137254902;0,039215686;0,176470588;0,137254902;0,196078431;0,215686275;0;0;0,019607843;0;0,019607843;0;0;0;0;0
96;"B1_C";"S";"1941,454921";"1,5321694972423";"0,0779325027547904";16;"D6";12,87379518;8,430856121;0;0;0;0;0,058823529;0,137254902;0,039215686;0,176470588;0,137254902;0,196078431;0,215686275;0;0;0,019607843;0;0,019607843;0;0;0;0;0
44;"B1_F";"S";"633,7475797";"0,555583132857051";"0,0282592651203589";16;"D6";12,87379518;8,430856121;0;0;0;0;0,058823529;0,137254902;0,039215686;0,176470588;0,137254902;0,196078431;0,215686275;0;0;0,019607843;0;0,019607843;0;0;0;0;0
85;"B1_C";"S";"1617,997654";"1,5925712408312";"0,0810047862437311";16;"D6";12,87379518;8,430856121;0;0;0;0;0,058823529;0,137254902;0,039215686;0,176470588;0,137254902;0,196078431;0,215686275;0;0;0,019607843;0;0,019607843;0;0;0;0;0
6;"B1_F";"S";"195,8866167";"0,0672371196727055";"0,00341995909953077";16;"D6";12,87379518;8,430856121;0;0;0;0;0,058823529;0,137254902;0,039215686;0,176470588;0,137254902;0,196078431;0,215686275;0;0;0,019607843;0;0,019607843;0;0;0;0;0
20;"B1_C";"S";"380,2509729";"0,130519279985808";"0,00663875254360235";16;"D6";12,87379518;8,430856121;0;0;0;0;0,058823529;0,137254902;0,039215686;0,176470588;0,137254902;0,196078431;0,215686275;0;0;0,019607843;0;0,019607843;0;0;0;0;0
60;"B1_F";"S";"899,6950444";"0,885556570300064";"0,0450430843184437";16;"D6";12,87379518;8,430856121;0;0;0;0;0,058823529;0,137254902;0,039215686;0,176470588;0,137254902;0,196078431;0,215686275;0;0;0,019607843;0;0,019607843;0;0;0;0;0
22;"B1_C";"S";"393,1253847";"0,942727204634612";"0,0479510201739672";16;"D6";12,87379518;8,430856121;0;0;0;0;0,058823529;0,137254902;0,039215686;0,176470588;0,137254902;0,196078431;0,215686275;0;0;0,019607843;0;0,019607843;0;0;0;0;0
10;"B1_F";"S";"247,7382427";"0,144182540916059";"0,00733372272934399";16;"D6";12,87379518;8,430856121;0;0;0;0;0,058823529;0,137254902;0,039215686;0,176470588;0,137254902;0,196078431;0,215686275;0;0;0,019607843;0;0,019607843;0;0;0;0;0
64;"B1_C";"S";"1042,792759";"0,955827058161576";"0,0486173331197052";16;"D6";12,87379518;8,430856121;0;0;0;0;0,058823529;0,137254902;0,039215686;0,176470588;0,137254902;0,196078431;0,215686275;0;0;0,019607843;0;0,019607843;0;0;0;0;0
109;"B1_C";"S";"2460,063588";"1,570121710195";"0,079862909896957";16;"D6";12,87379518;8,430856121;0;0;0;0;0,058823529;0,137254902;0,039215686;0,176470588;0,137254902;0,196078431;0,215686275;0;0;0,019607843;0;0,019607843;0;0;0;0;0
17;"B1_C";"S";"327,28299";"0,783920022775515";"0,0398734274794317";16;"D6";12,87379518;8,430856121;0;0;0;0;0,058823529;0,137254902;0,039215686;0,176470588;0,137254902;0,196078431;0,215686275;0;0;0,019607843;0;0,019607843;0;0;0;0;0
18;"B1_C";"S";"339,9198627";"0,696109844704161";"0,0354070372029242";16;"D6";12,87379518;8,430856121;0;0;0;0;0,058823529;0,137254902;0,039215686;0,176470588;0,137254902;0,196078431;0,215686275;0;0;0,019607843;0;0,019607843;0;0;0;0;0
62;"B1_F";"S";"944,8470943";"0,927357456301782";"0,047169250952974";16;"D6";12,87379518;8,430856121;0;0;0;0;0,058823529;0,137254902;0,039215686;0,176470588;0,137254902;0,196078431;0,215686275;0;0;0,019607843;0;0,019607843;0;0;0;0;0
42;"B1_C";"S";"616,4596691";"1,29868754201033";"0,0660566410096903";16;"D6";12,87379518;8,430856121;0;0;0;0;0,058823529;0,137254902;0,039215686;0,176470588;0,137254902;0,196078431;0,215686275;0;0;0,019607843;0;0,019607843;0;0;0;0;0
54;"B1_C";"S";"798,0990564";"0,277236863528491";"0,0141014180673555";30;"D7";19,50625;3,175737782;0;0,007434944;0,003717472;0,007434944;0,022304833;0,078066914;0,118959108;0,159851301;0,200743494;0,208178439;0,163568773;0,018587361;0,011152416;0;0;0;0;0;0;0;0
5;"B1_C";"S";"178,2394808";"0,0805995054048963";"0,00409962552335584";30;"D7";19,50625;3,175737782;0;0,007434944;0,003717472;0,007434944;0,022304833;0,078066914;0,118959108;0,159851301;0,200743494;0,208178439;0,163568773;0,018587361;0,011152416;0;0;0;0;0;0;0;0
167;"B1_F";"S";"8172,132934";"0";"0";30;"D7";19,50625;3,175737782;0;0,007434944;0,003717472;0,007434944;0,022304833;0,078066914;0,118959108;0,159851301;0,200743494;0,208178439;0,163568773;0,018587361;0,011152416;0;0;0;0;0;0;0;0
80;"B1_C";"S";"1487,44258";"1,61639662078095";"0,0822166439996187";30;"D7";19,50625;3,175737782;0;0,007434944;0,003717472;0,007434944;0,022304833;0,078066914;0,118959108;0,159851301;0,200743494;0,208178439;0,163568773;0,018587361;0,011152416;0;0;0;0;0;0;0;0
76;"B1_C";"S";"1293,881145";"2,72580252704413";"0,13864563504901";30;"D7";19,50625;3,175737782;0;0,007434944;0,003717472;0,007434944;0,022304833;0,078066914;0,118959108;0,159851301;0,200743494;0,208178439;0,163568773;0,018587361;0,011152416;0;0;0;0;0;0;0;0
225;"B1_C";"S";"31920,97206";"0";"0";30;"D7";19,50625;3,175737782;0;0,007434944;0,003717472;0,007434944;0,022304833;0,078066914;0,118959108;0,159851301;0,200743494;0,208178439;0,163568773;0,018587361;0,011152416;0;0;0;0;0;0;0;0
4;"B1_C";"S";"126,8589704";"0,0369597172266022";"0,00187992468833423";30;"D7";19,50625;3,175737782;0;0,007434944;0,003717472;0,007434944;0,022304833;0,078066914;0,118959108;0,159851301;0,200743494;0,208178439;0,163568773;0,018587361;0,011152416;0;0;0;0;0;0;0;0
39;"B1_C";"S";"580,4397203";"0,370736381056275";"0,0188571917728238";30;"D7";19,50625;3,175737782;0;0,007434944;0,003717472;0,007434944;0,022304833;0,078066914;0,118959108;0,159851301;0,200743494;0,208178439;0,163568773;0,018587361;0,011152416;0;0;0;0;0;0;0;0
13;"B1_C";"S";"283,1182154";"0,350397582308642";"0,0178226760144291";30;"D7";19,50625;3,175737782;0;0,007434944;0,003717472;0,007434944;0,022304833;0,078066914;0,118959108;0,159851301;0,200743494;0,208178439;0,163568773;0,018587361;0,011152416;0;0;0;0;0;0;0;0
29;"B1_C";"S";"458,8485208";"0,0480994054354169";"0,00244653548667182";30;"D7";19,50625;3,175737782;0;0,007434944;0,003717472;0,007434944;0,022304833;0,078066914;0,118959108;0,159851301;0,200743494;0,208178439;0,163568773;0,018587361;0,011152416;0;0;0;0;0;0;0;0
209;"B1_C";"S";"21804,9143";"13,916863571484";"0,70786946912519";15;"D8";60,5;11,17096837;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
87;"B1_C";"S";"1628,144406";"1,76929661110132";"0,0899937724036867";15;"D8";60,5;11,17096837;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
43;"B1_F";"S";"629,4323097";"0,333153251451485";"0,0169455577423";15;"D8";60,5;11,17096837;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
116;"B1_C";"S";"2701,104036";"2,47584028776157";"0,125931517624963";15;"D8";60,5;11,17096837;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
88;"B1_C";"S";"1661,699791";"1,52776494570544";"0,0777084689743255";15;"D8";60,5;11,17096837;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
197;"B1_C";"S";"16641,18893";"16,3796769653144";"0,833138384832413";15;"D8";60,5;11,17096837;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
153;"B1_F";"S";"5886,602009";"5,79409558634166";"0,294711760713692";15;"D8";60,5;11,17096837;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
213;"B1_C";"S";"24852,05402";"19,6128989148247";"0,997593478698057";15;"D8";60,5;11,17096837;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
69;"B1_F";"S";"1135,10375";"0,849619358021046";"0,0432151684775561";15;"D8";60,5;11,17096837;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
40;"B1_F";"S";"601,812099";"0,350251929787531";"0,0178152675224031";15;"D8";60,5;11,17096837;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
140;"B1_C";"S";"4549,321285";"5,63040840433768";"0,286385950948252";15;"D8";60,5;11,17096837;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
117;"B1_F";"S";"2703,359405";"2,65331873952327";"0,134958808636649";15;"D8";60,5;11,17096837;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
56;"B1_C";"S";"822,0188045";"0,511860288811408";"0,0260353397190458";15;"D8";60,5;11,17096837;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
15;"B1_F";"S";"304,4375882";"0,266889207043074";"0,0135750932912737";15;"D8";60,5;11,17096837;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
175;"B1_C";"S";"9477,138755";"5,71603860718694";"0,290741458632914";15;"D8";60,5;11,17096837;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
170;"B1_C";"S";"8903,949189";"37,905469045796";"1,92802955296398";103;"D9";5,4;4,253696745;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
152;"B1_F";"S";"5859,047767";"2,01108938688345";"0,102292356991518";103;"D9";5,4;4,253696745;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
162;"B1_C";"S";"7030,221707";"14,3969419786883";"0,732288250375768";103;"D9";5,4;4,253696745;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
127;"B1_C";"S";"3417,440411";"0,995653920499761";"0,0506430927138439";103;"D9";5,4;4,253696745;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
115;"B1_C";"S";"2689,764214";"2,92295369560223";"0,148673562125237";103;"D9";5,4;4,253696745;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
196;"B1_F";"S";"15568,43812";"15,2802577905487";"0,777217360415527";103;"D9";5,4;4,253696745;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
165;"B1_C";"S";"7427,462065";"6,80803463000998";"0,346284910718371";103;"D9";5,4;4,253696745;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
202;"B1_F";"S";"17921,56989";"17,6399370708608";"0,897240446858854";103;"D9";5,4;4,253696745;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
123;"B1_F";"S";"3093,715013";"2,71214586713384";"0,137951000618554";103;"D9";5,4;4,253696745;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
53;"B1_C";"S";"778,8247911";"1,86546923192448";"0,0948855112424554";103;"D9";5,4;4,253696745;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
49;"B1_C";"S";"686,7724076";"0,427644137795198";"0,0217517565822705";103;"D9";5,4;4,253696745;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
210;"B1_F";"S";"22093,27036";"12,858183794852";"0,654020619662182";103;"D9";5,4;4,253696745;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
180;"B1_C";"S";"11303,47559";"3,87986251315113";"0,19734591801924";103;"D9";5,4;4,253696745;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
216;"B1_C";"S";"27840,73069";"58,6517041096205";"2,98326921422409";103;"D9";5,4;4,253696745;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
146;"B1_C";"S";"5212,962354";"1,82540897613301";"0,0928478802881478";103;"D9";5,4;4,253696745;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
188;"B1_C";"S";"13299,48879";"6,01399989385495";"0,305897006916488";103;"D9";5,4;4,253696745;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
166;"B1_F";"S";"8094,069215";"4,28412306596694";"0,217908288372308";103;"D9";5,4;4,253696745;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
250;"B1_C";"S";"62516,23505";"49,336952091941";"2,50948224836648";103;"D9";5,4;4,253696745;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
124;"B1_C";"S";"3123,040698";"1,88362982362856";"0,095809234345907";103;"D9";5,4;4,253696745;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
235;"B1_C";"S";"41457,63962";"26,4601046649052";"1,34587079523595";103;"D9";5,4;4,253696745;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
183;"B1_F";"S";"11432,58978";"6,4302413218209";"0,327068774328644";103;"D9";5,4;4,253696745;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
236;"B1_C";"S";"43051,29277";"42,3747528784156";"2,15535588678309";103;"D9";5,4;4,253696745;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
106;"B1_C";"S";"2328,91553";"5,58481368254171";"0,28406681407184";103;"D9";5,4;4,253696745;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
79;"B1_C";"S";"1487,084145";"1,3672235143498";"0,0695426651491611";103;"D9";5,4;4,253696745;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
133;"B1_C";"S";"3705,276371";"4,58578717850925";"0,233252177755329";103;"D9";5,4;4,253696745;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
186;"B1_F";"S";"13089,60682";"9,79750383447884";"0,498341727821151";103;"D9";5,4;4,253696745;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
172;"B1_C";"S";"8949,542284";"3,10881589564021";"0,158127285386626";103;"D9";5,4;4,253696745;0;0,014798993;0,032801892;0,040048821;0,05034709;0,053932413;0,076588603;0,100083912;0,109543062;0,117323976;0,129758181;0,089327943;0,070485926;0,048211153;0,027767183;0,017468914;0,008467465;0,008467465;0,003356473;0,000762835;0,000457701
